"FactionId","Name","RankId","RankName"
"Hlaalu","Great House Hlaalu","9","Grandmaster"
"Imperial Cult","Imperial Cult","0","Layman"
"Imperial Cult","Imperial Cult","1","Novice"
"Imperial Cult","Imperial Cult","2","Initiate"
"Imperial Cult","Imperial Cult","3","Acolyte"
"Imperial Cult","Imperial Cult","4","Adept"
"Imperial Cult","Imperial Cult","5","Disciple"
"Imperial Cult","Imperial Cult","6","Oracle"
"Imperial Cult","Imperial Cult","7","Invoker"
"Imperial Cult","Imperial Cult","8","Theurgist"
"Imperial Cult","Imperial Cult","9","Primate"
"Imperial Knights","Imperial Knights","0","Aspirant"
"Imperial Knights","Imperial Knights","1","Squire"
"Imperial Knights","Imperial Knights","2","Gallant"
"Imperial Knights","Imperial Knights","3","Chevalier"
"Imperial Knights","Imperial Knights","4","Keeper"
"Imperial Knights","Imperial Knights","5","Knight Brother"
"Imperial Knights","Imperial Knights","6","Commander"
"Imperial Knights","Imperial Knights","7","Marshal"
"Imperial Knights","Imperial Knights","8","Seneschal"
"Imperial Knights","Imperial Knights","9","Paladin"
"Imperial Legion","Imperial Legion","0","Recruit"
"Imperial Legion","Imperial Legion","1","Spearman"
"Imperial Legion","Imperial Legion","2","Trooper"
"Imperial Legion","Imperial Legion","3","Agent"
"Imperial Legion","Imperial Legion","4","Champion"
"Imperial Legion","Imperial Legion","5","Knight Errant"
"Imperial Legion","Imperial Legion","6","Knight Bachelor"
"Imperial Legion","Imperial Legion","7","Knight Protector"
"Imperial Legion","Imperial Legion","8","Knight of the Garland"
"Imperial Legion","Imperial Legion","9","Knight of the Imperial Dragon"
"Mages Guild","Mages Guild","0","Associate"
"Mages Guild","Mages Guild","1","Apprentice"
"Mages Guild","Mages Guild","2","Journeyman"
"Mages Guild","Mages Guild","3","Evoker"
"Mages Guild","Mages Guild","4","Conjurer"
"Mages Guild","Mages Guild","5","Magician"
"Mages Guild","Mages Guild","6","Warlock"
"Mages Guild","Mages Guild","7","Wizard"
"Mages Guild","Mages Guild","8","Master Wizard"
"Mages Guild","Mages Guild","9","Arch-Mage"
"Morag Tong","Morag Tong","0","Associate"
"Morag Tong","Morag Tong","1","Blind Thrall"
"Morag Tong","Morag Tong","2","Thrall"
"Morag Tong","Morag Tong","3","White Thrall"
"Morag Tong","Morag Tong","4","Thinker"
"Morag Tong","Morag Tong","5","Brother"
"Morag Tong","Morag Tong","6","Knower"
"Morag Tong","Morag Tong","7","Master"
"Morag Tong","Morag Tong","8","Exalted Master"
"Morag Tong","Morag Tong","9","Grandmaster"
"Nerevarine","Nerevarine","0","Nerevarine"
"Nerevarine","Nerevarine","1","Nerevarine"
"Redoran","Great House Redoran","0","Hireling"
"Redoran","Great House Redoran","1","Retainer"
"Redoran","Great House Redoran","2","Oathman"
"Redoran","Great House Redoran","3","Lawman"
"Redoran","Great House Redoran","4","Kinsman"
"Redoran","Great House Redoran","5","House Cousin"
"Redoran","Great House Redoran","6","House Brother"
"Redoran","Great House Redoran","7","House Father"
"Redoran","Great House Redoran","8","Councilman"
"Redoran","Great House Redoran","9","Archmaster"
"Telvanni","Great House Telvanni","0","Hireling"
"Telvanni","Great House Telvanni","1","Retainer"
"Telvanni","Great House Telvanni","2","Oathman"
"Telvanni","Great House Telvanni","3","Lawman"
"Telvanni","Great House Telvanni","4","Mouth"
"Telvanni","Great House Telvanni","5","Spellwright"
"Telvanni","Great House Telvanni","6","Wizard"
"Telvanni","Great House Telvanni","7","Master"
"Telvanni","Great House Telvanni","8","Magister"
"Telvanni","Great House Telvanni","9","Archmagister"
"Temple","Temple","0","Layman"
"Temple","Temple","1","Novice"
"Temple","Temple","2","Initiate"
"Temple","Temple","3","Acolyte"
"Temple","Temple","4","Adept"
"Temple","Temple","5","Curate"
"Temple","Temple","6","Disciple"
"Temple","Temple","7","Diviner"
"Temple","Temple","8","Master"
"Temple","Temple","9","Patriarch"
"Thieves Guild","Thieves Guild","0","Toad"
"Thieves Guild","Thieves Guild","1","Wet Ear"
"Thieves Guild","Thieves Guild","2","Footpad"
"Thieves Guild","Thieves Guild","3","Blackcap"
"Thieves Guild","Thieves Guild","4","Operative"
"Thieves Guild","Thieves Guild","5","Bandit"
"Thieves Guild","Thieves Guild","6","Captain"
"Thieves Guild","Thieves Guild","7","Ringleader"
"Thieves Guild","Thieves Guild","8","Mastermind"
"Thieves Guild","Thieves Guild","9","Master Thief"
"Twin Lamps","Twin Lamps","0","Twin Lamps"
"Twin Lamps","Twin Lamps","0","Abolitionist"
"Dark Brotherhood","Dark Brotherhood","0","Apprentice"
"Dark Brotherhood","Dark Brotherhood","1","Journeyman"
"Dark Brotherhood","Dark Brotherhood","2","Operator"
"Dark Brotherhood","Dark Brotherhood","3","Wetboy"
"Dark Brotherhood","Dark Brotherhood","4","Executioner"
"Dark Brotherhood","Dark Brotherhood","5","Punisher"
"Dark Brotherhood","Dark Brotherhood","6","Terminator"
"Dark Brotherhood","Dark Brotherhood","7","Assassin"
"Dark Brotherhood","Dark Brotherhood","8","Dark Brother"
"Dark Brotherhood","Dark Brotherhood","9","Master Assassin"
"Royal Guard","Royal Guard","0","Guard"
"Royal Guard","Royal Guard","1","Captain"
